created_date,total_supply,total_sales,average_price,max_price,floor_price,holders,buyers,sellers,liquidity,marketcap,total_transfers,avg_community_sentiment,volume
2022-06-19T22:55:10.216Z,10000,26570,2.73412E+19,1.6E+17,1.6E+17,21270,10561,8053,265.7,2.73E+23,75848,,7.26E+23
2022-06-19T20:55:10.216Z,10000,26569,2.73388E+19,1.6E+17,1.6E+17,21266,10561,8052,265.69,2.73E+23,75834,,7.26E+23
2022-06-19T18:55:10.216Z,10000,26565,2.73262E+19,1.6E+17,1.6E+17,21260,10559,8050,265.65,2.73E+23,75822,,7.26E+23
2022-06-19T16:55:10.216Z,10000,26564,2.73229E+19,1.6E+17,1.6E+17,21260,10558,8050,265.64,2.73E+23,75822,,7.26E+23
2022-06-19T14:55:10.216Z,10000,26559,2.73097E+19,1.6E+17,1.6E+17,21260,10556,8047,265.59,2.73E+23,75820,,7.25E+23
2022-06-19T12:55:10.216Z,10000,26557,2.73051E+19,1.6E+17,1.6E+17,21257,10554,8046,265.57,2.73E+23,75813,,7.25E+23
2022-06-19T10:55:10.216Z,10000,26557,2.73051E+19,1.6E+17,1.6E+17,21256,10554,8046,265.57,2.73E+23,75809,,7.25E+23
2022-06-19T08:55:10.216Z,10000,26557,2.73051E+19,1.6E+17,1.6E+17,21256,10554,8046,265.57,2.73E+23,75809,,7.25E+23
2022-06-19T06:55:10.216Z,10000,26554,2.72977E+19,1.6E+17,1.6E+17,21255,10552,8043,265.54,2.73E+23,75808,,7.25E+23
2022-06-19T04:55:10.216Z,10000,26553,2.72953E+19,1.6E+17,1.6E+17,21254,10552,8043,265.53,2.73E+23,75800,,7.25E+23
2022-06-19T02:55:10.216Z,10000,26553,2.72953E+19,1.6E+17,1.6E+17,21249,10552,8043,265.53,2.73E+23,75794,,7.25E+23
2022-06-19T00:55:10.216Z,10000,26552,2.72926E+19,1.6E+17,1.6E+17,21248,10551,8042,265.52,2.73E+23,75788,,7.25E+23
2022-06-18T22:55:10.216Z,10000,26552,2.72926E+19,1.6E+17,1.6E+17,21247,10551,8042,265.52,2.73E+23,75773,,7.25E+23
2022-06-18T20:55:10.216Z,10000,26551,2.72901E+19,1.6E+17,1.6E+17,21244,10550,8041,265.51,2.73E+23,75757,,7.25E+23
2022-06-18T18:55:10.216Z,10000,26551,2.72901E+19,1.6E+17,1.6E+17,21244,10550,8041,265.51,2.73E+23,75751,,7.25E+23
2022-06-18T16:55:10.216Z,10000,26550,2.72872E+19,1.6E+17,1.6E+17,21243,10549,8041,265.5,2.73E+23,75746,,7.24E+23
2022-06-18T14:55:10.216Z,10000,26549,2.7285E+19,1.6E+17,1.6E+17,21242,10549,8041,265.49,2.73E+23,75743,,7.24E+23
2022-06-18T12:55:10.216Z,10000,26548,2.72829E+19,1.6E+17,1.6E+17,21237,10549,8041,265.48,2.73E+23,75737,,7.24E+23
2022-06-18T10:55:10.216Z,10000,26548,2.72829E+19,1.6E+17,1.6E+17,21236,10549,8041,265.48,2.73E+23,75735,,7.24E+23
2022-06-18T08:55:10.216Z,10000,26547,2.72808E+19,1.6E+17,1.6E+17,21236,10548,8040,265.47,2.73E+23,75733,,7.24E+23
2022-06-18T06:55:10.216Z,10000,26545,2.72763E+19,1.6E+17,1.6E+17,21235,10547,8038,265.45,2.73E+23,75728,,7.24E+23
2022-06-18T04:55:10.216Z,10000,26544,2.72736E+19,1.6E+17,1.6E+17,21233,10546,8037,265.44,2.73E+23,75723,,7.24E+23
2022-06-18T02:55:10.216Z,10000,26543,2.72715E+19,1.6E+17,1.6E+17,21227,10545,8036,265.43,2.73E+23,75707,,7.24E+23
2022-06-18T00:55:10.216Z,10000,26542,2.72692E+19,1.6E+17,1.6E+17,21226,10544,8035,265.42,2.73E+23,75689,,7.24E+23
2022-06-17T22:55:10.216Z,10000,26542,2.72692E+19,1.6E+17,1.6E+17,21222,10544,8035,265.42,2.73E+23,75681,,7.24E+23
2022-06-17T20:55:10.216Z,10000,26539,2.7259E+19,1.6E+17,1.6E+17,21219,10542,8032,265.39,2.73E+23,75671,,7.23E+23
2022-06-17T18:55:10.216Z,10000,26538,2.72549E+19,1.6E+17,1.6E+17,21214,10541,8032,265.38,2.73E+23,75659,,7.23E+23
2022-06-17T16:55:10.216Z,10000,26536,2.72492E+19,1.6E+17,1.6E+17,21213,10539,8032,265.36,2.72E+23,75641,,7.23E+23
2022-06-17T14:55:10.216Z,10000,26534,2.72446E+19,1.6E+17,1.6E+17,21211,10538,8030,265.34,2.72E+23,75629,,7.23E+23
2022-06-17T12:55:10.216Z,10000,26533,2.72418E+19,1.6E+17,1.6E+17,21209,10537,8029,265.33,2.72E+23,75608,,7.23E+23
2022-06-17T10:55:10.216Z,10000,26532,2.72385E+19,1.6E+17,1.6E+17,21208,10536,8028,265.32,2.72E+23,75606,,7.23E+23
2022-06-17T08:55:10.216Z,10000,26528,2.723E+19,1.6E+17,1.6E+17,21207,10535,8028,265.28,2.72E+23,75592,,7.22E+23
2022-06-17T06:55:10.216Z,10000,26527,2.72277E+19,1.6E+17,1.6E+17,21205,10534,8027,265.27,2.72E+23,75588,,7.22E+23
2022-06-17T04:55:10.216Z,10000,26527,2.72277E+19,1.6E+17,1.6E+17,21203,10534,8027,265.27,2.72E+23,75585,,7.22E+23
2022-06-17T02:55:10.216Z,10000,26526,2.72255E+19,1.6E+17,1.6E+17,21202,10534,8026,265.26,2.72E+23,75584,,7.22E+23
2022-06-17T00:55:10.216Z,10000,26524,2.72208E+19,1.6E+17,1.6E+17,21200,10532,8025,265.24,2.72E+23,75577,,7.22E+23
2022-06-16T22:55:10.216Z,10000,26523,2.72181E+19,1.6E+17,1.6E+17,21198,10531,8024,265.23,2.72E+23,75571,,7.22E+23
2022-06-16T20:55:10.216Z,10000,26523,2.72181E+19,1.6E+17,1.6E+17,21195,10531,8024,265.23,2.72E+23,75568,,7.22E+23
2022-06-16T18:55:10.216Z,10000,26521,2.72135E+19,1.6E+17,1.6E+17,21195,10529,8023,265.21,2.72E+23,75550,,7.22E+23
2022-06-16T16:55:10.216Z,10000,26519,2.72089E+19,1.6E+17,1.6E+17,21192,10528,8023,265.19,2.72E+23,75541,,7.22E+23
2022-06-16T14:55:10.216Z,10000,26518,2.72066E+19,1.6E+17,1.6E+17,21189,10527,8022,265.18,2.72E+23,75536,,7.21E+23
2022-06-16T12:55:10.216Z,10000,26517,2.72044E+19,1.6E+17,1.6E+17,21188,10526,8021,265.17,2.72E+23,75521,,7.21E+23
2022-06-16T10:55:10.216Z,10000,26513,2.71957E+19,1.6E+17,1.6E+17,21185,10523,8019,265.13,2.72E+23,75517,,7.21E+23
2022-06-16T08:55:10.216Z,10000,26512,2.71934E+19,1.6E+17,1.6E+17,21184,10522,8018,265.12,2.72E+23,75513,,7.21E+23
2022-06-16T06:55:10.216Z,10000,26512,2.71934E+19,1.6E+17,1.6E+17,21180,10522,8018,265.12,2.72E+23,75508,,7.21E+23
2022-06-16T04:55:10.216Z,10000,26510,2.71885E+19,1.6E+17,1.6E+17,21177,10521,8018,265.1,2.72E+23,75497,,7.21E+23
2022-06-16T02:55:10.216Z,10000,26510,2.71885E+19,1.6E+17,1.6E+17,21174,10521,8018,265.1,2.72E+23,75487,,7.21E+23
2022-06-16T00:55:10.216Z,10000,26509,2.71861E+19,1.6E+17,1.6E+17,21173,10520,8017,265.09,2.72E+23,75481,,7.21E+23
2022-06-15T22:55:10.216Z,10000,26508,2.71835E+19,1.6E+17,1.6E+17,21173,10519,8016,265.08,2.72E+23,75474,,7.21E+23
2022-06-15T20:55:10.216Z,10000,26506,2.71785E+19,1.6E+17,1.6E+17,21167,10517,8014,265.06,2.72E+23,75454,,7.20E+23
2022-06-15T18:55:10.216Z,10000,26505,2.71752E+19,1.6E+17,1.6E+17,21163,10516,8013,265.05,2.72E+23,75446,,7.20E+23
2022-06-15T16:55:10.216Z,10000,26503,2.71691E+19,1.6E+17,1.6E+17,21160,10514,8011,265.03,2.72E+23,75442,,7.20E+23
2022-06-15T14:55:10.216Z,10000,26498,2.71575E+19,1.6E+17,1.6E+17,21159,10512,8010,264.98,2.72E+23,75435,,7.20E+23
2022-06-15T12:55:10.216Z,10000,26497,2.71552E+19,1.6E+17,1.6E+17,21157,10512,8010,264.97,2.72E+23,75430,,7.20E+23
2022-06-15T10:55:10.216Z,10000,26493,2.71465E+19,1.6E+17,1.6E+17,21153,10511,8009,264.93,2.71E+23,75422,,7.19E+23
2022-06-15T08:55:10.216Z,10000,26489,2.71359E+19,1.6E+17,1.6E+17,21152,10509,8007,264.89,2.71E+23,75420,,7.19E+23
2022-06-15T06:55:10.216Z,10000,26487,2.71316E+19,1.6E+17,1.6E+17,21152,10507,8007,264.87,2.71E+23,75417,,7.19E+23
2022-06-15T04:55:10.216Z,10000,26483,2.71213E+19,1.6E+17,1.6E+17,21150,10505,8004,264.83,2.71E+23,75405,,7.18E+23
2022-06-15T02:55:10.216Z,10000,26481,2.71205E+19,1.6E+17,1.6E+17,21150,10504,8004,264.81,2.71E+23,75401,,7.18E+23
2022-06-15T00:55:10.216Z,10000,26480,2.71184E+19,1.6E+17,1.6E+17,21148,10504,8003,264.8,2.71E+23,75392,,7.18E+23
2022-06-14T22:55:10.216Z,10000,26477,2.71116E+19,1.6E+17,1.6E+17,21145,10501,8001,264.77,2.71E+23,75386,,7.18E+23
2022-06-14T20:55:10.216Z,10000,26476,2.71089E+19,1.6E+17,1.6E+17,21144,10501,8000,264.76,2.71E+23,75382,,7.18E+23
2022-06-14T18:55:10.216Z,10000,26475,2.71056E+19,1.6E+17,1.6E+17,21143,10500,8000,264.75,2.71E+23,75375,,7.18E+23
2022-06-14T16:55:10.216Z,10000,26474,2.70679E+19,1.6E+17,1.6E+17,21140,10499,7999,264.74,2.71E+23,75372,,7.17E+23
2022-06-14T14:55:10.216Z,10000,26472,2.70629E+19,1.6E+17,1.6E+17,21135,10497,7997,264.72,2.71E+23,75364,,7.16E+23
2022-06-14T12:55:10.216Z,10000,26471,2.70606E+19,1.6E+17,1.6E+17,21129,10497,7997,264.71,2.71E+23,75350,,7.16E+23
2022-06-14T10:55:10.216Z,10000,26468,2.70541E+19,1.6E+17,1.6E+17,21128,10495,7994,264.68,2.71E+23,75331,,7.16E+23
2022-06-14T08:55:10.216Z,10000,26463,2.70428E+19,1.6E+17,1.6E+17,21126,10491,7990,264.63,2.70E+23,75322,,7.16E+23
2022-06-14T06:55:10.216Z,10000,26459,2.70331E+19,1.6E+17,1.6E+17,21123,10489,7988,264.59,2.70E+23,75313,,7.15E+23
2022-06-14T04:55:10.216Z,10000,26458,2.70311E+19,1.6E+17,1.6E+17,21119,10488,7987,264.58,2.70E+23,75263,,7.15E+23
2022-06-14T02:55:10.216Z,10000,26457,2.7029E+19,1.6E+17,1.6E+17,21116,10488,7987,264.57,2.70E+23,75224,,7.15E+23
2022-06-14T00:55:10.216Z,10000,26455,2.70225E+19,1.6E+17,1.6E+17,21113,10486,7985,264.55,2.70E+23,75218,,7.15E+23
2022-06-13T22:55:10.216Z,10000,26451,2.70138E+19,1.6E+17,1.6E+17,21112,10484,7983,264.51,2.70E+23,75217,,7.15E+23
2022-06-13T20:55:10.216Z,10000,26448,2.70077E+19,1.6E+17,1.6E+17,21110,10483,7981,264.48,2.70E+23,75209,,7.14E+23
2022-06-13T18:55:10.216Z,10000,26447,2.70057E+19,1.6E+17,1.6E+17,21103,10482,7980,264.47,2.70E+23,75163,,7.14E+23
2022-06-13T16:55:10.216Z,10000,26446,2.70035E+19,1.6E+17,1.6E+17,21096,10481,7979,264.46,2.70E+23,75139,,7.14E+23
2022-06-13T14:55:10.216Z,10000,26442,2.6994E+19,1.6E+17,1.6E+17,21092,10479,7977,264.42,2.70E+23,75120,,7.14E+23
2022-06-13T12:55:10.216Z,10000,26434,2.69761E+19,1.6E+17,1.6E+17,21085,10473,7972,264.34,2.70E+23,75073,,7.13E+23
2022-06-13T10:55:10.216Z,10000,26431,2.69701E+19,1.6E+17,1.6E+17,21083,10472,7971,264.31,2.70E+23,75061,,7.13E+23
2022-06-13T08:55:10.216Z,10000,26429,2.69659E+19,1.6E+17,1.6E+17,21080,10470,7969,264.29,2.70E+23,75037,,7.13E+23
2022-06-13T06:55:10.216Z,10000,26423,2.69554E+19,1.6E+17,1.6E+17,21079,10466,7965,264.23,2.70E+23,75036,,7.12E+23
2022-06-13T04:55:10.216Z,10000,26421,2.69517E+19,1.6E+17,1.6E+17,21069,10466,7965,264.21,2.70E+23,75023,,7.12E+23
2022-06-13T02:55:10.216Z,10000,26416,2.69415E+19,1.6E+17,1.6E+17,21065,10465,7963,264.16,2.69E+23,74998,,7.12E+23
2022-06-13T00:55:10.216Z,10000,26415,2.69397E+19,1.6E+17,1.6E+17,21062,10464,7962,264.15,2.69E+23,74985,,7.12E+23
2022-06-12T22:55:10.216Z,10000,26410,2.69279E+19,1.6E+17,1.6E+17,21061,10459,7957,264.1,2.69E+23,74963,,7.11E+23
2022-06-12T20:55:10.216Z,10000,26406,2.692E+19,1.6E+17,1.6E+17,21060,10458,7955,264.06,2.69E+23,74960,,7.11E+23
2022-06-12T18:55:10.216Z,10000,26405,2.69179E+19,1.6E+17,1.6E+17,21058,10458,7954,264.05,2.69E+23,74944,,7.11E+23
2022-06-12T16:55:10.216Z,10000,26405,2.69179E+19,1.6E+17,1.6E+17,21057,10458,7954,264.05,2.69E+23,74937,,7.11E+23
2022-06-12T14:55:10.216Z,10000,26405,2.69179E+19,1.6E+17,1.6E+17,21055,10458,7954,264.05,2.69E+23,74935,,7.11E+23
2022-06-12T12:55:10.216Z,10000,26404,2.69154E+19,1.6E+17,1.6E+17,21054,10457,7953,264.04,2.69E+23,74933,,7.11E+23
2022-06-12T10:55:10.216Z,10000,26401,2.69076E+19,1.6E+17,1.6E+17,21052,10456,7950,264.01,2.69E+23,74922,,7.10E+23
2022-06-12T08:55:10.216Z,10000,26398,2.69007E+19,1.6E+17,1.6E+17,21052,10455,7949,263.98,2.69E+23,74919,,7.10E+23
2022-06-12T06:55:10.216Z,10000,26398,2.69007E+19,1.6E+17,1.6E+17,21050,10455,7949,263.98,2.69E+23,74913,,7.10E+23
2022-06-12T04:55:10.216Z,10000,26398,2.69007E+19,1.6E+17,1.6E+17,21049,10455,7949,263.98,2.69E+23,74911,,7.10E+23
2022-06-12T02:55:10.216Z,10000,26398,2.69007E+19,1.6E+17,1.6E+17,21047,10455,7949,263.98,2.69E+23,74908,,7.10E+23
2022-06-12T00:55:10.216Z,10000,26397,2.6898E+19,1.6E+17,1.6E+17,21046,10454,7948,263.97,2.69E+23,74907,,7.10E+23
2022-06-11T22:55:10.216Z,10000,26397,2.6898E+19,1.6E+17,1.6E+17,21045,10454,7948,263.97,2.69E+23,74905,,7.10E+23
2022-06-11T20:55:10.216Z,10000,26396,2.68952E+19,1.6E+17,1.6E+17,21045,10453,7948,263.96,2.69E+23,74905,,7.10E+23
2022-06-11T18:55:10.216Z,10000,26395,2.68923E+19,1.6E+17,1.6E+17,21045,10452,7947,263.95,2.69E+23,74899,,7.10E+23
2022-06-11T16:55:10.216Z,10000,26395,2.68923E+19,1.6E+17,1.6E+17,21045,10452,7947,263.95,2.69E+23,74897,,7.10E+23
2022-06-11T14:55:10.216Z,10000,26395,2.68923E+19,1.6E+17,1.6E+17,21043,10452,7947,263.95,2.69E+23,74890,,7.10E+23
2022-06-11T12:55:10.216Z,10000,26394,2.689E+19,1.6E+17,1.6E+17,21042,10452,7947,263.94,2.69E+23,74884,,7.10E+23
2022-06-11T10:55:10.216Z,10000,26394,2.689E+19,1.6E+17,1.6E+17,21041,10452,7947,263.94,2.69E+23,74882,,7.10E+23
2022-06-11T08:55:10.216Z,10000,26389,2.68698E+19,1.6E+17,1.6E+17,21041,10448,7944,263.89,2.69E+23,74880,,7.09E+23
2022-06-11T06:55:10.216Z,10000,26388,2.68666E+19,1.6E+17,1.6E+17,21041,10448,7944,263.88,2.69E+23,74875,,7.09E+23
2022-06-11T04:55:10.216Z,10000,26388,2.68666E+19,1.6E+17,1.6E+17,21040,10448,7944,263.88,2.69E+23,74873,,7.09E+23
2022-06-11T02:55:10.216Z,10000,26388,2.68666E+19,1.6E+17,1.6E+17,21039,10448,7944,263.88,2.69E+23,74867,,7.09E+23
2022-06-11T00:55:10.216Z,10000,26387,2.68641E+19,1.6E+17,1.6E+17,21039,10447,7943,263.87,2.69E+23,74867,,7.09E+23
2022-06-10T22:55:10.216Z,10000,26387,2.68641E+19,1.6E+17,1.6E+17,21039,10447,7943,263.87,2.69E+23,74867,,7.09E+23
2022-06-10T20:55:10.216Z,10000,26387,2.68641E+19,1.6E+17,1.6E+17,21038,10447,7943,263.87,2.69E+23,74860,,7.09E+23
2022-06-10T18:55:10.216Z,10000,26387,2.68641E+19,1.6E+17,1.6E+17,21036,10447,7943,263.87,2.69E+23,74852,,7.09E+23
2022-06-10T16:55:10.216Z,10000,26387,2.68641E+19,1.6E+17,1.6E+17,21034,10447,7943,263.87,2.69E+23,74829,,7.09E+23
2022-06-10T14:55:10.216Z,10000,26387,2.68641E+19,1.6E+17,1.6E+17,21032,10447,7943,263.87,2.69E+23,74823,,7.09E+23
2022-06-10T12:55:10.216Z,10000,26387,2.68641E+19,1.6E+17,1.6E+17,21031,10447,7943,263.87,2.69E+23,74819,,7.09E+23
2022-06-10T10:55:10.216Z,10000,26385,2.6857E+19,1.6E+17,1.6E+17,21031,10446,7943,263.85,2.69E+23,74819,,7.09E+23
2022-06-10T08:55:10.216Z,10000,26384,2.68535E+19,1.6E+17,1.6E+17,21031,10445,7942,263.84,2.69E+23,74819,,7.09E+23
2022-06-10T06:55:10.216Z,10000,26381,2.68457E+19,1.6E+17,1.6E+17,21027,10444,7941,263.81,2.68E+23,74812,,7.08E+23
2022-06-10T04:55:10.216Z,10000,26381,2.68457E+19,1.6E+17,1.6E+17,21026,10444,7941,263.81,2.68E+23,74811,,7.08E+23
2022-06-10T02:55:10.216Z,10000,26380,2.68436E+19,1.6E+17,1.6E+17,21026,10443,7940,263.8,2.68E+23,74810,,7.08E+23
2022-06-10T00:55:10.216Z,10000,26380,2.68436E+19,1.6E+17,1.6E+17,21025,10443,7940,263.8,2.68E+23,74808,,7.08E+23
2022-06-09T22:55:10.216Z,10000,26380,2.68436E+19,1.6E+17,1.6E+17,21025,10443,7940,263.8,2.68E+23,74808,,7.08E+23
2022-06-09T20:55:10.216Z,10000,26380,2.68436E+19,1.6E+17,1.6E+17,21023,10443,7940,263.8,2.68E+23,74798,,7.08E+23
2022-06-09T18:55:10.216Z,10000,26380,2.68436E+19,1.6E+17,1.6E+17,21022,10443,7940,263.8,2.68E+23,74791,,7.08E+23
2022-06-09T16:55:10.216Z,10000,26380,2.68436E+19,1.6E+17,1.6E+17,21022,10443,7940,263.8,2.68E+23,74790,,7.08E+23
2022-06-09T14:55:10.216Z,10000,26379,2.68411E+19,1.6E+17,1.6E+17,21019,10442,7940,263.79,2.68E+23,74782,,7.08E+23
2022-06-09T12:55:10.216Z,10000,26379,2.68411E+19,1.6E+17,1.6E+17,21017,10442,7940,263.79,2.68E+23,74778,,7.08E+23
2022-06-09T10:55:10.216Z,10000,26379,2.68411E+19,1.6E+17,1.6E+17,21014,10442,7940,263.79,2.68E+23,74775,,7.08E+23
2022-06-09T08:55:10.216Z,10000,26378,2.68387E+19,1.6E+17,1.6E+17,21011,10442,7940,263.78,2.68E+23,74768,,7.08E+23
2022-06-09T06:55:10.216Z,10000,26377,2.68361E+19,1.6E+17,1.6E+17,21011,10441,7940,263.77,2.68E+23,74768,,7.08E+23
2022-06-09T04:55:10.216Z,10000,26376,2.68333E+19,1.6E+17,1.6E+17,21009,10440,7939,263.76,2.68E+23,74752,,7.08E+23
2022-06-09T02:55:10.216Z,10000,26376,2.68333E+19,1.6E+17,1.6E+17,21007,10440,7939,263.76,2.68E+23,74743,,7.08E+23
2022-06-09T00:55:10.216Z,10000,26376,2.68333E+19,1.6E+17,1.6E+17,21003,10440,7939,263.76,2.68E+23,74734,,7.08E+23
2022-06-08T22:55:10.216Z,10000,26376,2.68333E+19,1.6E+17,1.6E+17,21002,10440,7939,263.76,2.68E+23,74730,,7.08E+23
2022-06-08T20:55:10.216Z,10000,26375,2.68303E+19,1.6E+17,1.6E+17,21000,10439,7938,263.75,2.68E+23,74720,,7.08E+23
2022-06-08T18:55:10.216Z,10000,26374,2.68279E+19,1.6E+17,1.6E+17,21000,10439,7938,263.74,2.68E+23,74717,,7.08E+23
2022-06-08T16:55:10.216Z,10000,26374,2.68279E+19,1.6E+17,1.6E+17,20993,10439,7938,263.74,2.68E+23,74706,,7.08E+23
2022-06-08T14:55:10.216Z,10000,26374,2.68279E+19,1.6E+17,1.6E+17,20988,10439,7938,263.74,2.68E+23,74694,,7.08E+23
2022-06-08T12:55:10.216Z,10000,26373,2.68244E+19,1.6E+17,1.6E+17,20970,10439,7937,263.73,2.68E+23,74666,,7.07E+23
2022-06-08T10:55:10.216Z,10000,26372,2.68209E+19,1.6E+17,1.6E+17,20932,10438,7937,263.72,2.68E+23,74615,,7.07E+23
2022-06-08T08:55:10.216Z,10000,26371,2.68182E+19,1.6E+17,1.6E+17,20930,10437,7937,263.71,2.68E+23,74612,,7.07E+23
2022-06-08T06:55:10.216Z,10000,26370,2.68152E+19,1.6E+17,1.6E+17,20924,10436,7937,263.7,2.68E+23,74605,,7.07E+23
2022-06-08T04:55:10.216Z,10000,26370,2.68152E+19,1.6E+17,1.6E+17,20912,10436,7937,263.7,2.68E+23,74590,,7.07E+23
2022-06-08T02:55:10.216Z,10000,26370,2.68152E+19,1.6E+17,1.6E+17,20910,10436,7937,263.7,2.68E+23,74585,,7.07E+23
2022-06-08T00:55:10.216Z,10000,26370,2.68152E+19,1.6E+17,1.6E+17,20905,10436,7937,263.7,2.68E+23,74574,,7.07E+23
2022-06-07T22:55:10.216Z,10000,26370,2.68152E+19,1.6E+17,1.6E+17,20900,10436,7937,263.7,2.68E+23,74568,,7.07E+23
2022-06-07T20:55:10.216Z,10000,26370,2.68152E+19,1.6E+17,1.6E+17,20898,10436,7937,263.7,2.68E+23,74561,,7.07E+23
2022-06-07T18:55:10.216Z,10000,26370,2.68152E+19,1.6E+17,1.6E+17,20894,10436,7937,263.7,2.68E+23,74551,,7.07E+23
2022-06-07T16:55:10.216Z,10000,26370,2.68152E+19,1.6E+17,1.6E+17,20894,10436,7937,263.7,2.68E+23,74544,,7.07E+23
2022-06-07T14:55:10.216Z,10000,26369,2.68114E+19,1.6E+17,1.6E+17,20891,10435,7936,263.69,2.68E+23,74529,,7.07E+23
2022-06-07T12:55:10.216Z,10000,26369,2.68114E+19,1.6E+17,1.6E+17,20887,10435,7936,263.69,2.68E+23,74512,,7.07E+23
2022-06-07T10:55:10.216Z,10000,26369,2.68114E+19,1.6E+17,1.6E+17,20883,10435,7936,263.69,2.68E+23,74500,,7.07E+23
2022-06-07T08:55:10.216Z,10000,26367,2.68057E+19,1.6E+17,1.6E+17,20879,10433,7935,263.67,2.68E+23,74476,,7.07E+23
2022-06-07T06:55:10.216Z,10000,26366,2.68028E+19,1.6E+17,1.6E+17,20876,10433,7935,263.66,2.68E+23,74473,,7.07E+23
2022-06-07T04:55:10.216Z,10000,26365,2.67992E+19,1.6E+17,1.6E+17,20874,10432,7934,263.65,2.68E+23,74470,,7.07E+23
2022-06-07T02:55:10.216Z,10000,26361,2.67868E+19,1.6E+17,1.6E+17,20873,10429,7932,263.61,2.68E+23,74467,,7.06E+23
2022-06-07T00:55:10.216Z,10000,26361,2.67868E+19,1.6E+17,1.6E+17,20871,10429,7932,263.61,2.68E+23,74456,,7.06E+23
2022-06-06T22:55:10.216Z,10000,26360,2.67843E+19,1.6E+17,1.6E+17,20870,10428,7932,263.6,2.68E+23,74450,,7.06E+23
2022-06-06T20:55:10.216Z,10000,26359,2.67817E+19,1.6E+17,1.6E+17,20870,10428,7931,263.59,2.68E+23,74448,,7.06E+23
2022-06-06T18:55:10.216Z,10000,26358,2.67788E+19,1.6E+17,1.6E+17,20869,10428,7930,263.58,2.68E+23,74434,,7.06E+23
2022-06-06T16:55:10.216Z,10000,26358,2.67788E+19,1.6E+17,1.6E+17,20869,10428,7930,263.58,2.68E+23,74429,,7.06E+23
2022-06-06T14:55:10.216Z,10000,26358,2.67788E+19,1.6E+17,1.6E+17,20865,10428,7930,263.58,2.68E+23,74413,,7.06E+23
2022-06-06T12:55:10.216Z,10000,26357,2.67755E+19,1.6E+17,1.6E+17,20862,10428,7929,263.57,2.68E+23,74384,,7.06E+23
2022-06-06T10:55:10.216Z,10000,26357,2.67755E+19,1.6E+17,1.6E+17,20861,10428,7929,263.57,2.68E+23,74375,,7.06E+23
2022-06-06T08:55:10.216Z,10000,26355,2.67694E+19,1.6E+17,1.6E+17,20859,10427,7928,263.55,2.68E+23,74372,,7.06E+23
2022-06-06T06:55:10.216Z,10000,26354,2.67662E+19,1.6E+17,1.6E+17,20854,10426,7928,263.54,2.68E+23,74361,,7.05E+23
2022-06-06T04:55:10.216Z,10000,26354,2.67662E+19,1.6E+17,1.6E+17,20852,10426,7928,263.54,2.68E+23,74356,,7.05E+23
2022-06-06T02:55:10.216Z,10000,26348,2.67392E+19,1.6E+17,1.6E+17,20850,10424,7926,263.48,2.67E+23,74352,,7.05E+23
2022-06-06T00:55:10.216Z,10000,26348,2.67392E+19,1.6E+17,1.6E+17,20849,10424,7926,263.48,2.67E+23,74350,,7.05E+23
2022-06-05T22:55:10.216Z,10000,26347,2.67362E+19,1.6E+17,1.6E+17,20849,10423,7925,263.47,2.67E+23,74349,,7.04E+23
2022-06-05T20:55:10.216Z,10000,26347,2.67362E+19,1.6E+17,1.6E+17,20849,10423,7925,263.47,2.67E+23,74347,,7.04E+23
2022-06-05T18:55:10.216Z,10000,26347,2.67362E+19,1.6E+17,1.6E+17,20845,10423,7925,263.47,2.67E+23,74338,,7.04E+23
2022-06-05T16:55:10.216Z,10000,26347,2.67362E+19,1.6E+17,1.6E+17,20842,10423,7925,263.47,2.67E+23,74332,,7.04E+23
2022-06-05T14:55:10.216Z,10000,26346,2.67337E+19,1.6E+17,1.6E+17,20842,10423,7925,263.46,2.67E+23,74331,,7.04E+23
2022-06-05T12:55:10.216Z,10000,26346,2.67337E+19,1.6E+17,1.6E+17,20842,10423,7925,263.46,2.67E+23,74330,,7.04E+23
2022-06-05T10:55:10.216Z,10000,26346,2.67337E+19,1.6E+17,1.6E+17,20841,10423,7925,263.46,2.67E+23,74327,,7.04E+23
2022-06-05T08:55:10.216Z,10000,26346,2.67337E+19,1.6E+17,1.6E+17,20840,10423,7925,263.46,2.67E+23,74318,,7.04E+23
2022-06-05T06:55:10.216Z,10000,26346,2.67337E+19,1.6E+17,1.6E+17,20836,10423,7925,263.46,2.67E+23,74310,,7.04E+23
2022-06-05T04:55:10.216Z,10000,26346,2.67337E+19,1.6E+17,1.6E+17,20836,10423,7925,263.46,2.67E+23,74309,,7.04E+23
2022-06-05T02:55:10.216Z,10000,26346,2.67337E+19,1.6E+17,1.6E+17,20836,10423,7925,263.46,2.67E+23,74309,,7.04E+23
2022-06-05T00:55:10.216Z,10000,26346,2.67337E+19,1.6E+17,1.6E+17,20836,10423,7925,263.46,2.67E+23,74309,,7.04E+23
2022-06-04T22:55:10.216Z,10000,26346,2.67337E+19,1.6E+17,1.6E+17,20834,10423,7925,263.46,2.67E+23,74303,,7.04E+23
2022-06-04T20:55:10.216Z,10000,26346,2.67337E+19,1.6E+17,1.6E+17,20833,10423,7925,263.46,2.67E+23,74297,,7.04E+23
2022-06-04T18:55:10.216Z,10000,26345,2.6731E+19,1.6E+17,1.6E+17,20833,10422,7925,263.45,2.67E+23,74296,,7.04E+23
